fold,test_year,prow,pcol,year,month,day,hour,sample_type,y_true_t1,y_prob_t1,y_true_t2,y_prob_t2,y_true_t3,y_prob_t3
3,2023,1123,1270,2023,6,3,1,neg_bg,0,0.016698431,0,0.01833507,0,0.015438362
3,2023,924,1258,2023,3,10,10,hard_neg,0,0.036693484,0,0.039260723,0,0.040862076
3,2023,656,1267,2023,3,21,13,hard_neg,0,0.041059446,0,0.043331847,0,0.043386795
3,2023,1527,1040,2023,3,27,5,neg_bg,0,0.020501206,0,0.019591916,0,0.019426605
3,2023,577,1354,2023,5,2,22,neg_bg,0,0.023358399,0,0.024074124,0,0.023778157
3,2023,679,1183,2023,3,10,5,neg_bg,0,0.034144115,0,0.034774296,0,0.03490269
3,2023,1201,1251,2023,5,11,4,neg_bg,0,0.024199383,0,0.02664171,0,0.023674257
3,2023,828,1352,2023,5,19,16,neg_bg,0,0.02431172,0,0.027443944,0,0.02342535
3,2023,983,1225,2023,3,8,23,neg_bg,0,0.028083304,0,0.030169323,0,0.030157816
3,2023,971,1065,2023,3,15,11,neg_bg,0,0.034218103,0,0.035413172,0,0.035184823
3,2023,752,1062,2023,5,26,4,neg_bg,0,0.022005167,0,0.025077654,0,0.021261727
3,2023,986,1363,2023,2,4,22,neg_bg,0,0.020767275,0,0.022406738,0,0.020542938
3,2023,617,1198,2023,5,17,22,neg_bg,0,0.018689688,0,0.021463845,0,0.0183599
3,2023,644,1207,2023,4,4,11,neg_bg,0,0.03459562,0,0.039195277,0,0.038934425
3,2023,728,1310,2023,4,26,16,neg_bg,0,0.024306584,0,0.026518581,0,0.025077824
3,2023,1143,1276,2023,3,3,16,neg_bg,0,0.033056486,0,0.03464032,0,0.034018632
3,2023,1231,1079,2023,5,12,3,neg_bg,0,0.022558967,0,0.02543564,0,0.022022763
3,2023,1087,1089,2023,5,26,6,neg_bg,0,0.020502727,0,0.023499958,0,0.019462889
3,2023,642,1216,2023,6,17,11,neg_bg,0,0.022083825,0,0.025396781,0,0.020241551
3,2023,793,1036,2023,5,10,20,neg_bg,0,0.023766926,0,0.02345938,0,0.022477942
3,2023,1105,1229,2023,3,21,12,neg_bg,0,0.03396033,0,0.037550963,0,0.03633604
3,2023,802,999,2023,4,2,11,hard_neg,0,0.047871504,0,0.045830384,0,0.04812504
3,2023,1118,1313,2023,4,2,12,neg_bg,0,0.025678124,0,0.028423639,0,0.02682248
3,2023,859,1016,2023,3,3,9,hard_neg,0,0.033037875,0,0.03411106,0,0.034709916
3,2023,1096,1388,2023,5,19,2,neg_bg,0,0.023824431,0,0.025757233,0,0.022254705
3,2023,813,1223,2023,3,30,14,neg_bg,0,0.034073178,0,0.037345678,0,0.03691688
3,2023,1099,1037,2023,6,9,5,neg_bg,0,0.018476255,0,0.021014584,0,0.01664273
3,2023,762,1281,2023,2,2,14,neg_bg,0,0.030118452,0,0.031070892,0,0.02825637
3,2023,953,1331,2023,5,16,0,neg_bg,0,0.02283973,0,0.025957393,0,0.023278465
3,2023,1083,1343,2023,3,11,2,neg_bg,0,0.02610625,0,0.026712108,0,0.026646242
3,2023,1069,1067,2023,3,20,16,neg_bg,0,0.039897166,0,0.041328285,0,0.04148483
3,2023,579,1231,2023,5,29,6,neg_bg,0,0.023704618,0,0.02086072,0,0.020651033
3,2023,756,1223,2023,3,9,6,neg_bg,0,0.032223094,0,0.033285648,0,0.03451224
3,2023,839,1028,2023,6,16,4,neg_bg,0,0.020155158,0,0.023161804,0,0.018610686
3,2023,978,1275,2023,4,25,1,neg_bg,0,0.022221092,0,0.025085274,0,0.022815565
3,2023,1028,1036,2023,5,26,1,neg_bg,0,0.019578023,0,0.022120468,0,0.018792884
3,2023,1011,1110,2023,3,18,10,hard_neg,0,0.035173453,0,0.03893321,0,0.03749558
3,2023,795,1239,2023,2,17,12,neg_bg,0,0.038069032,0,0.03752987,0,0.037404753
3,2023,763,1292,2023,4,17,21,neg_bg,0,0.031024732,0,0.032943174,0,0.031517003
3,2023,623,1159,2023,3,22,2,neg_bg,0,0.030326718,0,0.033868384,0,0.03288809
3,2023,911,1050,2023,2,28,18,neg_bg,0,0.027584605,0,0.02805933,0,0.028304538
3,2023,1525,1045,2023,3,6,14,neg_bg,0,0.027795307,0,0.028108599,0,0.028578676
3,2023,889,1338,2023,6,19,15,neg_bg,0,0.022066263,0,0.025486203,0,0.020370672
3,2023,770,1149,2023,5,16,14,neg_bg,0,0.022953654,0,0.027021948,0,0.023144957
3,2023,558,1156,2023,4,1,7,neg_bg,0,0.032487303,0,0.036298838,0,0.037406042
3,2023,725,1357,2023,2,1,18,neg_bg,0,0.020641318,0,0.021224668,0,0.019903857
3,2023,535,1293,2023,3,7,14,neg_bg,0,0.02584885,0,0.026921283,0,0.026398556
3,2023,1073,1132,2023,5,18,5,neg_bg,0,0.022850567,0,0.026257508,0,0.023071658
3,2023,714,1265,2023,5,13,9,neg_bg,0,0.02442856,0,0.028484413,0,0.024738032
3,2023,1123,1091,2023,6,4,22,neg_bg,0,0.016669003,0,0.018633796,0,0.015547697
3,2023,1141,1469,2023,4,19,10,neg_bg,0,0.023408197,0,0.024069805,0,0.022276618
3,2023,1222,1011,2023,5,11,8,neg_bg,0,0.027904417,0,0.031130947,0,0.026036344
3,2023,795,1376,2023,2,6,6,neg_bg,0,0.030095557,0,0.031186167,0,0.029137451
3,2023,1240,1090,2023,4,11,17,neg_bg,0,0.024594726,0,0.026511246,0,0.026040815
3,2023,936,1426,2023,5,26,10,neg_bg,0,0.022761824,0,0.026651246,0,0.022576775
3,2023,1211,1082,2023,4,26,1,neg_bg,0,0.024088575,0,0.026485734,0,0.023521421
3,2023,1022,1317,2023,4,2,13,hard_neg,0,0.027209712,0,0.030596297,0,0.028918518
3,2023,1006,1113,2023,4,2,16,neg_bg,0,0.0363291,0,0.03885059,0,0.038438857
3,2023,1026,1307,2023,4,15,20,neg_bg,0,0.02872129,0,0.03211966,0,0.030250616
3,2023,621,1130,2023,3,25,17,neg_bg,0,0.034255207,0,0.036854237,0,0.03771139
3,2023,896,1129,2023,4,28,20,neg_bg,0,0.021783326,0,0.023505019,0,0.021380797
3,2023,1155,1312,2023,5,13,1,neg_bg,0,0.018875748,0,0.02143575,0,0.018655354
3,2023,813,1460,2023,6,10,3,neg_bg,0,0.019728154,0,0.022706464,0,0.018561443
3,2023,1058,1491,2023,3,21,11,hard_neg,0,0.029735904,0,0.0318186,0,0.030738816
3,2023,991,1079,2023,5,6,4,neg_bg,0,0.023866823,0,0.015514473,0,0.022224283
3,2023,843,1065,2023,2,17,0,neg_bg,0,0.027389854,0,0.027047347,0,0.02689574
3,2023,816,1170,2023,5,14,2,neg_bg,0,0.022939213,0,0.025819011,0,0.023181912
3,2023,712,1443,2023,3,11,19,neg_bg,0,0.025205664,0,0.026996892,0,0.026198527
3,2023,708,1474,2023,4,9,17,neg_bg,0,0.02869476,0,0.029260399,0,0.030401234
3,2023,830,1495,2023,5,8,23,neg_bg,0,0.021406237,0,0.016031276,0,0.018889949
3,2023,854,1315,2023,3,7,22,neg_bg,0,0.024381282,0,0.02532443,0,0.025045166
3,2023,930,1102,2023,5,16,3,neg_bg,0,0.021096472,0,0.024017865,0,0.020442434
3,2023,996,1469,2023,5,27,12,neg_bg,0,0.020290941,0,0.023474308,0,0.019383125
3,2023,957,1320,2023,2,11,23,neg_bg,0,0.03352549,0,0.031906895,0,0.032002125
3,2023,1015,1287,2023,5,16,14,neg_bg,0,0.027079973,0,0.03043523,0,0.026232513
3,2023,906,1078,2023,5,6,22,neg_bg,0,0.020946812,0,0.015200214,0,0.019517865
3,2023,1043,1428,2023,4,23,11,neg_bg,0,0.024888778,0,0.027759785,0,0.024758914
3,2023,723,1110,2023,5,13,6,neg_bg,0,0.02295804,0,0.026857208,0,0.023217868
3,2023,699,1471,2023,2,7,16,neg_bg,0,0.02056673,0,0.022414153,0,0.020631898
3,2023,669,978,2023,3,14,21,neg_bg,0,0.022245608,0,0.02277542,0,0.02252337
3,2023,798,1267,2023,5,1,8,neg_bg,0,0.021541374,0,0.023314357,0,0.02093887
3,2023,1186,1243,2023,4,7,2,neg_bg,0,0.026455844,0,0.02070732,0,0.024711166
3,2023,1073,1400,2023,6,17,18,neg_bg,0,0.019030647,0,0.021256527,0,0.01703872
3,2023,928,1477,2023,6,8,16,neg_bg,0,0.018285584,0,0.021190695,0,0.017696038
3,2023,679,1094,2023,6,27,23,neg_bg,0,0.018075395,0,0.01903101,0,0.01613886
3,2023,843,1372,2023,2,2,18,neg_bg,0,0.025721379,0,0.026667565,0,0.024771778
3,2023,692,1057,2023,4,3,16,neg_bg,0,0.027926316,0,0.030832194,0,0.029283792
3,2023,719,1084,2023,3,11,15,neg_bg,0,0.03653645,0,0.036130957,0,0.035470493
3,2023,592,1180,2023,6,16,0,neg_bg,0,0.018471431,0,0.021118503,0,0.016841274
3,2023,429,1321,2023,2,27,11,hard_neg,0,0.023009673,0,0.024332715,0,0.023524405
3,2023,1220,997,2023,2,26,21,neg_bg,0,0.024536403,0,0.02449812,0,0.024565712
3,2023,952,1262,2023,2,12,3,neg_bg,0,0.03454118,0,0.03286075,0,0.032946933
3,2023,997,1291,2023,4,29,5,neg_bg,0,0.024310762,0,0.0266007,0,0.023839211
3,2023,825,1431,2023,2,7,2,neg_bg,0,0.02381018,0,0.025011063,0,0.022990867
3,2023,1201,1180,2023,2,17,5,neg_bg,0,0.027638985,0,0.027848568,0,0.026469486
3,2023,1183,1208,2023,6,1,16,neg_bg,0,0.022666844,0,0.021302955,0,0.020386096
3,2023,657,1224,2023,2,16,15,neg_bg,0,0.029928258,0,0.030403515,0,0.029478475
3,2023,564,1371,2023,2,4,7,neg_bg,0,0.021085914,0,0.021881502,0,0.020190855
3,2023,1099,981,2023,6,19,7,neg_bg,0,0.024353342,0,0.02738012,0,0.021981675
3,2023,639,1766,2023,6,3,0,neg_bg,0,0.015757803,0,0.018222772,0,0.01507677
3,2023,1104,1449,2023,4,7,10,neg_bg,0,0.024260994,0,0.019840494,0,0.023175985
3,2023,531,1090,2023,4,22,14,hard_neg,0,0.028325858,0,0.030480897,0,0.028687488
3,2023,1165,1415,2023,3,31,11,neg_bg,0,0.02896344,0,0.031579524,0,0.030135814
3,2023,808,1362,2023,2,2,6,neg_bg,0,0.024492234,0,0.025015557,0,0.023213482
3,2023,1165,1211,2023,6,6,18,neg_bg,0,0.020767227,0,0.023753475,0,0.02035525
3,2023,1229,1043,2023,3,25,2,neg_bg,0,0.033764645,0,0.029558584,0,0.032010745
3,2023,722,1424,2023,3,18,2,neg_bg,0,0.0290058,0,0.03137307,0,0.03157199
3,2023,811,974,2023,6,8,10,neg_bg,0,0.016096167,0,0.01816305,0,0.0148199275
3,2023,955,1055,2023,3,12,13,neg_bg,0,0.028617144,0,0.029779974,0,0.030123755
3,2023,1052,1130,2023,3,20,21,neg_bg,0,0.029446488,0,0.03167145,0,0.03143239
3,2023,764,1175,2023,5,20,6,neg_bg,0,0.027326109,0,0.030941183,0,0.026955606
3,2023,1575,947,2023,4,5,7,neg_bg,0,0.018658292,0,0.020005105,0,0.01882795
3,2023,708,1076,2023,3,30,13,hard_neg,0,0.0374003,0,0.040155835,0,0.038891144
3,2023,1233,1052,2023,3,1,13,neg_bg,0,0.035300713,0,0.036087707,0,0.037291903
3,2023,658,1286,2023,3,15,5,neg_bg,0,0.03134286,0,0.032286342,0,0.033283006
3,2023,542,1287,2023,5,17,15,neg_bg,0,0.017372278,0,0.019982714,0,0.017117532
3,2023,629,1046,2023,5,16,6,neg_bg,0,0.025178637,0,0.028412351,0,0.024725853
3,2023,668,1264,2023,3,10,18,neg_bg,0,0.030489426,0,0.03151328,0,0.032470793
3,2023,958,1438,2023,2,7,17,neg_bg,0,0.024095412,0,0.026182363,0,0.02446526
3,2023,996,1021,2023,6,11,2,neg_bg,0,0.018609036,0,0.0214299,0,0.017426949
3,2023,863,1293,2023,2,27,9,hard_neg,0,0.034871474,0,0.03688907,0,0.0377448
3,2023,1082,1194,2023,5,26,13,neg_bg,0,0.022648007,0,0.025582729,0,0.021800159
3,2023,910,1198,2023,3,30,19,neg_bg,0,0.029227005,0,0.031773947,0,0.03215815
3,2023,891,1034,2023,5,10,0,neg_bg,0,0.019898923,0,0.020705175,0,0.019138452
3,2023,795,1000,2023,4,9,1,neg_bg,0,0.023938399,0,0.022006933,0,0.023857245
3,2023,1185,1334,2023,4,13,1,neg_bg,0,0.022526188,0,0.025259495,0,0.023172503
3,2023,740,1388,2023,6,30,10,neg_bg,0,0.019876895,0,0.009765516,0,0.015640449
3,2023,647,1248,2023,6,12,13,neg_bg,0,0.025457157,0,0.02679627,0,0.023180064
3,2023,1109,997,2023,5,6,14,neg_bg,0,0.019039324,0,0.012619731,0,0.01728836
3,2023,534,1302,2023,6,8,11,neg_bg,0,0.017494585,0,0.020168703,0,0.016459543
3,2023,720,1073,2023,5,31,5,neg_bg,0,0.020321894,0,0.018696304,0,0.018144023
3,2023,736,1142,2023,3,10,2,neg_bg,0,0.029805101,0,0.030363366,0,0.031232769
3,2023,797,1195,2023,4,27,0,neg_bg,0,0.02472492,0,0.026759816,0,0.024985082
3,2023,1243,1052,2023,5,13,14,neg_bg,0,0.023934623,0,0.027118826,0,0.022889767
3,2023,1259,1214,2023,2,26,7,neg_bg,0,0.024441019,0,0.025719076,0,0.025105586
3,2023,932,1058,2023,3,3,8,hard_neg,0,0.036793854,0,0.038242884,0,0.03794383
3,2023,1130,1279,2023,6,16,17,neg_bg,0,0.021071121,0,0.023469005,0,0.018846836
3,2023,788,1357,2023,4,13,6,neg_bg,0,0.02689844,0,0.030247103,0,0.02925317
3,2023,1156,1021,2023,4,23,12,neg_bg,0,0.032389995,0,0.03527972,0,0.032365754
3,2023,1037,1278,2023,6,28,16,neg_bg,0,0.020675639,0,0.015602026,0,0.017158695
3,2023,906,1125,2023,6,27,15,neg_bg,0,0.013859385,0,0.013279703,0,0.0119609125
3,2023,928,1384,2023,5,4,6,neg_bg,0,0.025118215,0,0.028597685,0,0.026144536
3,2023,786,1124,2023,3,2,14,hard_neg,0,0.031143382,0,0.031413276,0,0.031884525
3,2023,679,1075,2023,3,10,18,neg_bg,0,0.03213942,0,0.031237157,0,0.032678153
3,2023,1098,1230,2023,6,20,17,neg_bg,0,0.017058697,0,0.01978822,0,0.015795633
3,2023,1183,1317,2023,6,29,1,neg_bg,0,0.014594979,0,0.0075752805,0,0.0113065615
3,2023,829,1094,2023,5,15,19,neg_bg,0,0.023371082,0,0.026220743,0,0.023537898
3,2023,1224,1031,2023,6,20,14,neg_bg,0,0.018324316,0,0.021067025,0,0.016998634
3,2023,821,1336,2023,3,25,12,neg_bg,0,0.036204986,0,0.032138105,0,0.036135126
3,2023,759,1378,2023,4,6,13,neg_bg,0,0.031144477,0,0.025972372,0,0.030824289
3,2023,720,1369,2023,2,2,0,neg_bg,0,0.02040112,0,0.020700775,0,0.019256858
3,2023,524,1359,2023,5,15,19,neg_bg,0,0.023704736,0,0.025147844,0,0.022473525
3,2023,670,1248,2023,3,15,1,neg_bg,0,0.029180758,0,0.029481767,0,0.030952066
3,2023,1094,1040,2023,6,5,4,neg_bg,0,0.01984899,0,0.022510527,0,0.01847761
3,2023,630,1306,2023,4,5,20,neg_bg,0,0.026560253,0,0.030018514,0,0.029883591
3,2023,918,1112,2023,3,9,18,neg_bg,0,0.027257625,0,0.028476208,0,0.0285702
3,2023,863,1301,2023,6,25,9,neg_bg,0,0.022128664,0,0.02227264,0,0.019736806
3,2023,647,1331,2023,2,9,3,neg_bg,0,0.022780282,0,0.02309709,0,0.021436265
3,2023,1086,1206,2023,3,11,19,neg_bg,0,0.02843318,0,0.029321374,0,0.029784735
3,2023,1283,889,2023,5,25,22,neg_bg,0,0.016906502,0,0.01883648,0,0.015777985
3,2023,810,967,2023,6,30,9,neg_bg,0,0.017627297,0,0.011986253,0,0.014477092
3,2023,923,1416,2023,6,8,9,neg_bg,0,0.022292513,0,0.025929678,0,0.021508237
3,2023,1040,1112,2023,4,12,12,neg_bg,0,0.02984292,0,0.03191441,0,0.03151882
3,2023,1112,1496,2023,4,24,13,neg_bg,0,0.020807613,0,0.02337068,0,0.021378443
3,2023,652,1279,2023,3,9,9,neg_bg,0,0.036074482,0,0.03754521,0,0.038857806
3,2023,591,1123,2023,2,16,2,neg_bg,0,0.034396894,0,0.03473247,0,0.034256272
3,2023,865,1295,2023,3,24,23,neg_bg,0,0.027429711,0,0.02501712,0,0.027743265
3,2023,558,1297,2023,5,25,22,neg_bg,0,0.01799586,0,0.021047158,0,0.017272951
3,2023,574,1361,2023,6,25,23,neg_bg,0,0.016505722,0,0.0148652475,0,0.014208867
3,2023,1317,905,2023,2,6,8,hard_neg,0,0.03032343,0,0.030847138,0,0.028570822
3,2023,827,1211,2023,5,28,21,neg_bg,0,0.022332806,0,0.025072066,0,0.02117889
3,2023,846,1426,2023,4,6,12,neg_bg,0,0.027121147,0,0.025373954,0,0.026264554
3,2023,1292,1125,2023,5,20,3,neg_bg,0,0.02182816,0,0.020282695,0,0.019500226
3,2023,991,1011,2023,6,17,6,neg_bg,0,0.021277316,0,0.024514945,0,0.019506425
3,2023,677,1149,2023,5,18,15,neg_bg,0,0.023275778,0,0.027207509,0,0.023137487
3,2023,872,1491,2023,6,24,7,neg_bg,0,0.018614966,0,0.0204958,0,0.01670057
3,2023,827,1136,2023,3,2,6,neg_bg,0,0.028412653,0,0.029130394,0,0.03001258
3,2023,1216,1020,2023,4,18,1,neg_bg,0,0.021437876,0,0.021835689,0,0.020624567
3,2023,624,1198,2023,4,29,12,neg_bg,0,0.024497772,0,0.027054759,0,0.024701951
3,2023,649,997,2023,6,8,15,neg_bg,0,0.015136108,0,0.017200094,0,0.013597651
3,2023,776,1106,2023,6,9,5,neg_bg,0,0.020229587,0,0.02297462,0,0.01930332
3,2023,1152,984,2023,5,22,21,neg_bg,0,0.02126649,0,0.022571417,0,0.019432554
3,2023,566,1373,2023,2,28,0,neg_bg,0,0.023639321,0,0.02498546,0,0.023988882
3,2023,977,1395,2023,2,7,20,neg_bg,0,0.021155974,0,0.02390775,0,0.021712996
3,2023,1104,1275,2023,6,5,18,neg_bg,0,0.017020162,0,0.019231232,0,0.01647278
3,2023,704,1322,2023,3,21,1,neg_bg,0,0.0287548,0,0.031332895,0,0.03064055
3,2023,1195,1038,2023,4,26,10,neg_bg,0,0.029392542,0,0.032325413,0,0.029155243
3,2023,1203,1057,2023,5,30,3,neg_bg,0,0.026108298,0,0.026205778,0,0.02379315
3,2023,546,1161,2023,4,20,1,neg_bg,0,0.026233336,0,0.026678137,0,0.026711822
3,2023,1191,1100,2023,6,27,21,neg_bg,0,0.014873071,0,0.0137846,0,0.01259349
3,2023,722,1315,2023,2,8,16,neg_bg,0,0.025225002,0,0.026063869,0,0.023676753
3,2023,1174,1433,2023,4,25,10,neg_bg,0,0.02314895,0,0.026361134,0,0.024593554
3,2023,1106,1498,2023,6,16,0,neg_bg,0,0.01732578,0,0.019360552,0,0.015801735
3,2023,1003,1062,2023,3,10,19,neg_bg,0,0.025943266,0,0.026695974,0,0.026208231
3,2023,1177,1040,2023,6,3,12,neg_bg,0,0.026838271,0,0.028242191,0,0.024878778
3,2023,1213,1384,2023,3,21,13,neg_bg,0,0.02987914,0,0.03134905,0,0.03038009
3,2023,1037,1349,2023,3,14,3,neg_bg,0,0.030555094,0,0.032067116,0,0.03118155
3,2023,799,1332,2023,4,16,3,neg_bg,0,0.029120972,0,0.0319415,0,0.032867126
3,2023,557,1282,2023,6,18,9,neg_bg,0,0.02108713,0,0.02391927,0,0.019067384
3,2023,943,1008,2023,2,27,16,neg_bg,0,0.029660607,0,0.030402016,0,0.030330125
3,2023,1095,1028,2023,6,8,15,neg_bg,0,0.021080054,0,0.02386237,0,0.019230485
3,2023,712,1067,2023,2,13,9,neg_bg,0,0.031989504,0,0.031062387,0,0.03137004
3,2023,1142,1310,2023,5,2,6,neg_bg,0,0.02262506,0,0.024183117,0,0.022309003
3,2023,651,1393,2023,6,14,15,neg_bg,0,0.020527275,0,0.021120815,0,0.017839687
3,2023,815,1504,2023,2,26,13,neg_bg,0,0.026626652,0,0.026714971,0,0.025790535
3,2023,971,1053,2023,5,24,3,neg_bg,0,0.020304121,0,0.022830788,0,0.018447196
3,2023,878,1503,2023,3,7,0,neg_bg,0,0.02434863,0,0.025137268,0,0.025220307
3,2023,847,1117,2023,6,5,4,neg_bg,0,0.018600008,0,0.02132771,0,0.017524075
3,2023,1005,1486,2023,2,27,19,neg_bg,0,0.025393035,0,0.026772648,0,0.02569031
3,2023,945,1261,2023,4,8,12,neg_bg,0,0.023090228,0,0.021330213,0,0.022887142
3,2023,602,1236,2023,6,24,4,neg_bg,0,0.019974742,0,0.019650025,0,0.01771331
3,2023,1212,1159,2023,3,24,21,neg_bg,0,0.028017595,0,0.025139593,0,0.026942078
3,2023,903,1040,2023,5,1,19,neg_bg,0,0.02436812,0,0.02663455,0,0.023127273
3,2023,914,1292,2023,3,1,11,neg_bg,0,0.040412113,0,0.04366963,0,0.04459772
3,2023,1080,1117,2023,3,26,17,neg_bg,0,0.029481906,0,0.027011858,0,0.02837461
3,2023,898,1466,2023,2,6,19,neg_bg,0,0.02412281,0,0.026282208,0,0.024319405
3,2023,869,1197,2023,3,7,8,neg_bg,0,0.03510958,0,0.036835235,0,0.037792318
3,2023,941,1333,2023,4,21,4,neg_bg,0,0.02689105,0,0.02808231,0,0.026951943
3,2023,629,1127,2023,6,2,7,neg_bg,0,0.023051849,0,0.02581588,0,0.021493237
3,2023,756,1058,2023,6,15,17,neg_bg,0,0.018661007,0,0.02107867,0,0.017106159
3,2023,904,1127,2023,5,23,3,neg_bg,0,0.018895593,0,0.021274058,0,0.017369406
3,2023,1210,1073,2023,5,16,8,neg_bg,0,0.025707642,0,0.028803648,0,0.02470565
3,2023,727,1139,2023,5,16,10,neg_bg,0,0.031724185,0,0.035905197,0,0.03247541
3,2023,665,1356,2023,4,6,6,neg_bg,0,0.028560735,0,0.025143502,0,0.029769974
3,2023,1198,1278,2023,3,2,1,neg_bg,0,0.025315205,0,0.026225742,0,0.0257746
3,2023,716,1123,2023,3,8,7,neg_bg,0,0.03329861,0,0.034515467,0,0.035203684
3,2023,756,1471,2023,4,22,20,neg_bg,0,0.024405446,0,0.025824301,0,0.02558071
3,2023,699,1196,2023,3,22,4,neg_bg,0,0.028599584,0,0.031477183,0,0.030384742
3,2023,571,1155,2023,4,25,15,neg_bg,0,0.02844111,0,0.033333573,0,0.031849716
3,2023,1109,1112,2023,6,2,15,neg_bg,0,0.021697009,0,0.017031971,0,0.0186569
3,2023,1150,1217,2023,5,29,0,neg_bg,0,0.020650864,0,0.022225305,0,0.018459681
3,2023,929,1499,2023,4,10,7,neg_bg,0,0.021220582,0,0.024101593,0,0.022492765
3,2023,1293,963,2023,3,18,23,neg_bg,0,0.02279171,0,0.024320787,0,0.02309007
3,2023,1183,1118,2023,5,13,9,neg_bg,0,0.023356277,0,0.026330434,0,0.022140067
3,2023,1258,1076,2023,2,8,13,hard_neg,0,0.022596104,0,0.024850912,0,0.0225003
3,2023,1289,1062,2023,5,31,20,neg_bg,0,0.017247602,0,0.014101145,0,0.0146824755
3,2023,773,1215,2023,5,12,18,neg_bg,0,0.027706046,0,0.03127598,0,0.027811553
3,2023,791,1463,2023,2,7,17,neg_bg,0,0.020173637,0,0.022232035,0,0.020287553
3,2023,1177,1275,2023,5,15,22,neg_bg,0,0.019596603,0,0.021767745,0,0.018692456
3,2023,1029,1460,2023,6,30,18,neg_bg,0,0.017518919,0,0.014023887,0,0.0141723
3,2023,988,1410,2023,5,17,8,neg_bg,0,0.025307605,0,0.028914483,0,0.025595248
3,2023,1091,1370,2023,3,20,14,neg_bg,0,0.042948958,0,0.043952323,0,0.044838406
3,2023,817,1212,2023,3,25,15,neg_bg,0,0.02911023,0,0.02830947,0,0.029851668
3,2023,1105,1326,2023,4,18,6,neg_bg,0,0.025411196,0,0.027141506,0,0.025097616
3,2023,546,1346,2023,4,3,21,neg_bg,0,0.026732877,0,0.02869081,0,0.028812181
3,2023,1525,1023,2023,6,1,23,neg_bg,0,0.019819511,0,0.016459735,0,0.017525544
3,2023,1136,1068,2023,6,23,7,neg_bg,0,0.023298722,0,0.025377879,0,0.021404017
3,2023,1011,1532,2023,5,30,20,neg_bg,0,0.015710866,0,0.013190315,0,0.013678852
3,2023,1081,1522,2023,5,23,20,neg_bg,0,0.016817005,0,0.017972084,0,0.01591916
3,2023,554,1131,2023,2,4,22,neg_bg,0,0.02681147,0,0.027506394,0,0.025879065
3,2023,579,1180,2023,5,9,16,neg_bg,0,0.022613956,0,0.017821534,0,0.020854693
3,2023,654,1282,2023,2,25,21,neg_bg,0,0.028657548,0,0.028686615,0,0.028828284
3,2023,1247,1017,2023,3,31,22,neg_bg,0,0.024286823,0,0.02561582,0,0.024389857
3,2023,994,1464,2023,5,18,9,neg_bg,0,0.022021607,0,0.025426151,0,0.021596393
3,2023,547,1179,2023,5,14,9,neg_bg,0,0.023824751,0,0.027600212,0,0.023953483
3,2023,704,1306,2023,2,26,15,neg_bg,0,0.03394098,0,0.035144426,0,0.03566684
3,2023,860,1019,2023,2,28,22,neg_bg,0,0.027303703,0,0.028003983,0,0.028412266
3,2023,1322,1058,2023,4,13,3,neg_bg,0,0.019866522,0,0.021641279,0,0.021022871
3,2023,1031,1441,2023,3,11,16,neg_bg,0,0.030008186,0,0.03037435,0,0.0306057
3,2023,980,1194,2023,2,11,23,neg_bg,0,0.03256694,0,0.03123335,0,0.03177826
3,2023,974,1347,2023,6,1,16,neg_bg,0,0.019847209,0,0.013103599,0,0.016810896
3,2023,856,1245,2023,5,20,17,neg_bg,0,0.02235958,0,0.025442686,0,0.021507716
3,2023,743,1092,2023,4,8,17,neg_bg,0,0.025094798,0,0.022125047,0,0.023814647
3,2023,996,1051,2023,5,27,13,neg_bg,0,0.021946443,0,0.025365252,0,0.020983951
3,2023,883,1311,2023,5,6,10,neg_bg,0,0.022409428,0,0.02009554,0,0.021325177
3,2023,977,1155,2023,5,20,19,neg_bg,0,0.020957356,0,0.023458779,0,0.01986583
3,2023,574,1389,2023,6,14,23,neg_bg,0,0.019129284,0,0.020337118,0,0.016738204
3,2023,1038,1515,2023,2,15,4,neg_bg,0,0.024398202,0,0.023018887,0,0.023572028
3,2023,856,1314,2023,2,13,18,neg_bg,0,0.030457558,0,0.028429046,0,0.02750157
3,2023,1038,1462,2023,3,3,15,neg_bg,0,0.02569059,0,0.02730081,0,0.027323531
3,2023,912,1380,2023,2,3,22,neg_bg,0,0.022424234,0,0.023229247,0,0.02182141
3,2023,576,1184,2023,6,7,16,neg_bg,0,0.019587928,0,0.022749582,0,0.019039296
3,2023,1216,1285,2023,3,13,4,neg_bg,0,0.024130473,0,0.022806222,0,0.022862129
3,2023,751,1037,2023,2,10,15,neg_bg,0,0.027593257,0,0.0272608,0,0.025310645
3,2023,1544,1010,2023,3,8,0,neg_bg,0,0.028757585,0,0.029271109,0,0.029833652
3,2023,911,1328,2023,4,11,8,neg_bg,0,0.025174424,0,0.028154813,0,0.026954418
3,2023,1246,1099,2023,6,25,18,neg_bg,0,0.016383365,0,0.018200282,0,0.0148123205
3,2023,1092,1442,2023,3,11,22,neg_bg,0,0.03102965,0,0.03158942,0,0.03220211
3,2023,1127,1232,2023,5,30,3,neg_bg,0,0.025372898,0,0.023428261,0,0.022758033
3,2023,1389,1004,2023,6,25,13,neg_bg,0,0.017762601,0,0.019443244,0,0.016108427
3,2023,780,1478,2023,5,10,13,neg_bg,0,0.01785219,0,0.01789416,0,0.01745733
3,2023,1082,1009,2023,4,16,22,neg_bg,0,0.0238764,0,0.025138786,0,0.023287576
