fire_id,ignite_h,scan_hour,horizon,loc,damagearea,haz_top_pct,is_wui,pop
4291,2022-03-04 16:00:00,14,2,충남 아산 염치,0.4,47.8082160949707,True,15.595017850399017
4290,2022-03-04 17:00:00,14,3,서울 강남 강남,1.5,52.14501190185547,False,2345.643424808979
4282,2022-03-05 13:00:00,11,2,경북 영주 풍기,0.3,30.311134338378906,True,75.708943516016
4283,2022-03-05 13:00:00,11,2,경기 안산 상록,8.0,86.7901382446289,False,4551.443318217993
4280,2022-03-05 14:00:00,11,3,경북 경주 문무대왕,0.8,12.183589935302734,False,0.0
4281,2022-03-05 14:00:00,11,3,경남 거창 거창,0.1,9.725421905517578,False,1592.7080093324184
4278,2022-03-05 15:00:00,14,1,충남 당진 송산,5.0,63.98558044433594,True,20.358803004026413
4279,2022-03-05 15:00:00,14,1,충남 청양 남양,0.02,31.719287872314453,False,8.945981651544571
4277,2022-03-05 16:00:00,14,2,경남 밀양 무안,0.01,1.127609372138977,False,4.138428211212158
4274,2022-03-06 12:00:00,11,1,부산 강서 nan,1.0,34.819698333740234,False,346.95450097322464
4273,2022-03-06 13:00:00,11,2,충남 부여 부여,0.06,8.649368286132812,False,975.4407688677311
4272,2022-03-06 14:00:00,11,3,경남 산청 단성,0.5,29.694995880126953,True,17.76751536130905
4271,2022-03-06 15:00:00,14,1,울산 울주 언양,13.0,10.46029281616211,False,798.4074947237968
4270,2022-03-06 16:00:00,14,2,경남 남해 이동,0.1,10.898820877075195,True,21.337353616952896
4269,2022-03-06 17:00:00,14,3,경남 사천 사천,0.01,6.946950912475586,True,20.287507265806198
4267,2022-03-07 14:00:00,11,3,경기 고양 덕양,0.01,,False,5344.0973495543
4268,2022-03-07 14:00:00,11,3,대구 수성 nan,0.01,26.88981056213379,False,3981.8944860696793
4266,2022-03-07 15:00:00,14,1,충남 당진 대호지,0.03,93.13735961914062,False,25.723859697580338
4264,2022-03-08 13:00:00,11,2,제주 서귀포 nan,0.05,,False,1434.3888325989246
4263,2022-03-08 14:00:00,11,3,강원 홍천 북방,1.1,73.59646606445312,False,0.4310862720012665
4260,2022-03-09 13:00:00,11,2,전북 남원 덕과,0.1,39.118934631347656,False,3.0020105838775635
4256,2022-03-09 14:00:00,11,3,전북 임실 강진,0.3,38.557830810546875,False,0.9282021224498749
4257,2022-03-09 14:00:00,11,3,전북 장수 산서,0.2,71.96766662597656,False,7.8741649985313416
4258,2022-03-09 14:00:00,11,3,경남 창녕 고암,0.1,11.033801078796387,False,32.29284444451332
4259,2022-03-09 14:00:00,11,3,경기 가평 가평,1.3,13.629213333129883,False,1480.8058604002
4255,2022-03-09 17:00:00,14,3,경기 광주 초월,0.06,72.61273956298828,True,27.434517472982407
4252,2022-03-10 12:00:00,11,1,충남 보령 주산,0.41,80.82328796386719,True,21.823693215847015
4251,2022-03-10 13:00:00,11,2,충남 서산 지곡,0.16,94.238525390625,True,14.765504777431488
4250,2022-03-10 14:00:00,11,3,충남 공주 우성,0.1,6.873952865600586,True,24.712907016277313
4248,2022-03-10 15:00:00,14,1,경기 여주 북내,0.66,44.5410270690918,False,125.23401862382889
4249,2022-03-10 15:00:00,14,1,경기 용인 처인 남사,0.2,19.797060012817383,False,7.58669325709343
4246,2022-03-11 14:00:00,11,3,전북 남원 수지,0.04,70.4648208618164,True,21.74727338552475
4245,2022-03-11 15:00:00,14,1,경기 화성 매송,0.3,16.073881149291992,False,1.9162096679210663
4244,2022-03-11 16:00:00,14,2,전북 남원 주생,0.01,46.62834548950195,False,24.8848896920681
4240,2022-03-12 12:00:00,11,1,전남 함평 나산,3.0,90.6866683959961,False,29.031757056713104
4239,2022-03-12 14:00:00,11,3,강원 홍천 서석,6.0,82.45968627929688,False,1.4851233959197998
4235,2022-03-16 17:00:00,14,3,경북 김천 농소,0.3,6.373767852783203,True,13.283415019512177
4234,2022-03-22 15:00:00,14,1,충남 부여 임천,0.09,62.17150115966797,False,3.971215546131134
4233,2022-03-23 16:00:00,14,2,부산 기장 기장,0.33,9.85597038269043,False,1331.8569580316544
4232,2022-03-24 12:00:00,11,1,경남 의령 화정,0.3,14.167740821838379,False,0.0
4228,2022-03-28 12:00:00,11,1,경기 가평 청평,0.04,59.319847106933594,False,17.828121930360794
4226,2022-03-29 14:00:00,11,3,경남 사천 서포,0.05,96.3860092163086,False,11.492256045341492
4222,2022-04-01 12:00:00,11,1,경기 군포 nan,0.89,7.863764762878418,False,882.4093671739101
4221,2022-04-01 13:00:00,11,2,경남 사천 정동,0.01,6.730432033538818,True,147.3242119550705
4218,2022-04-02 13:00:00,11,2,경기 남양주 nan,0.09,12.199644088745117,False,82.83276924490929
4216,2022-04-02 14:00:00,11,3,충남 공주 계룡,0.01,14.688908576965332,False,8.877165108919144
4217,2022-04-02 14:00:00,11,3,경기 여주 세종대왕,0.15,46.41044616699219,False,45.92523950338364
4214,2022-04-02 15:00:00,14,1,경기 양평 양서,0.03,1.4212138652801514,True,211.28422909975052
4215,2022-04-02 15:00:00,14,1,전북 무주 설천,5.0,34.840877532958984,False,1.4851233959197998
4213,2022-04-03 12:00:00,11,1,전북 남원 nan,0.09,52.84898376464844,False,36.8996724486351
4211,2022-04-03 14:00:00,11,3,서울 성북 nan,0.01,14.40530776977539,True,4727.34795960784
4212,2022-04-03 14:00:00,11,3,울산 울주 범서,0.1,30.48198699951172,True,51.15390607714653
4209,2022-04-03 15:00:00,14,1,충북 보은 마로,0.1,45.829864501953125,False,2.9171784222126007
4210,2022-04-03 15:00:00,14,1,경북 구미 nan,0.1,3.4254143238067627,False,2490.398353636265
4206,2022-04-04 12:00:00,11,1,경기 양평 양동,0.01,17.883161544799805,True,28.08249506354332
4924,2022-04-04 12:00:00,11,1,강원 강릉 왕산,0.3,71.1832275390625,False,2.0828215777873993
4922,2022-04-04 13:00:00,11,2,경기 포천 군내,0.1,64.02645874023438,False,54.6178523004055
4923,2022-04-04 13:00:00,11,2,세종 nan nan,0.3,0.1340414434671402,False,384.7236293256283
4919,2022-04-04 14:00:00,11,3,경북 김천 지례,0.06,7.022594451904297,True,36.629032880067825
4920,2022-04-04 14:00:00,11,3,경기 포천 신북,0.23,,False,41.279426008462906
4921,2022-04-04 14:00:00,11,3,경기 용인 처인 nan,0.1,56.550506591796875,True,20.934200435876846
4918,2022-04-04 15:00:00,14,1,충남 서산 고북,0.01,9.884017944335938,True,11.403588354587555
4917,2022-04-04 17:00:00,14,3,경기 파주 적성,0.1,,False,38.80602824687958
4912,2022-04-05 13:00:00,11,2,경기 군포 nan,0.12,20.567201614379883,False,0.9282021224498749
4913,2022-04-05 13:00:00,11,2,경북 봉화 봉화,120.0,10.992735862731934,False,188.3013159930706
4914,2022-04-05 13:00:00,11,2,경북 김천 감천,0.03,79.0793685913086,True,10.450489610433578
4911,2022-04-05 14:00:00,11,3,경기 시흥 nan,0.8,91.12088775634766,False,1862.3851285874844
4909,2022-04-05 15:00:00,14,1,인천 남동 nan,0.05,62.28726577758789,True,1865.1620706021786
4910,2022-04-05 15:00:00,14,1,경기 용인 기흥,0.03,61.26335906982422,True,1111.38835054636
4908,2022-04-06 13:00:00,11,2,경북 청송 진보,0.1,47.231014251708984,False,0.0
4906,2022-04-06 14:00:00,11,3,인천 강화 화도,0.09,,False,28.124167650938034
4907,2022-04-06 14:00:00,11,3,경남 함양 휴천,0.01,59.0986328125,True,33.19364321231842
4905,2022-04-06 15:00:00,14,1,경기 여주 세종대왕,0.02,69.46985626220703,False,12.343253999948502
4902,2022-04-07 13:00:00,11,2,경기 성남 중원,0.01,14.78923511505127,True,4507.7057357132435
4901,2022-04-07 14:00:00,11,3,전북 진안 성수,0.4,92.02716827392578,False,4.43087512254715
4900,2022-04-07 15:00:00,14,1,경기 용인 기흥,0.03,24.03080177307129,True,480.81563007831573
4899,2022-04-07 17:00:00,14,3,경기 의정부 nan,0.01,10.040776252746582,False,0.0
4892,2022-04-08 17:00:00,14,3,전북 nan 성송,0.09,60.64653396606445,False,3.2066795229911804
4893,2022-04-08 17:00:00,14,3,전북 남원 산내,0.09,11.194000244140625,False,0.0
4883,2022-04-09 12:00:00,11,1,경기 고양 덕양,0.01,,False,173.77635607123375
4884,2022-04-09 12:00:00,11,1,경기 남양주 와부,1.5,66.72976684570312,False,9.103582441806793
4885,2022-04-09 12:00:00,11,1,경기 연천 전곡,1.6,,False,3.9777474403381348
4878,2022-04-09 13:00:00,11,2,경기 남양주 진접,1.0,26.478160858154297,False,8.949931740760803
4879,2022-04-09 13:00:00,11,2,경기 남양주 진접,8.0,48.41535186767578,True,282.2027923464775
4880,2022-04-09 13:00:00,11,2,경북 영덕 영해,0.2,0.9537560939788818,False,1.4851233959197998
4881,2022-04-09 13:00:00,11,2,충남 청양 목,4.0,33.41675567626953,False,16.95915001630783
4882,2022-04-09 13:00:00,11,2,경남 하동 횡천,0.3,64.97252655029297,True,13.283415019512177
4876,2022-04-09 15:00:00,14,1,충남 계룡 두마,0.5,44.29096603393555,False,8.401577770709991
4877,2022-04-09 15:00:00,14,1,충남 서천 마산,0.1,19.60133171081543,False,6.753340691328049
4875,2022-04-09 16:00:00,14,2,경북 영양 일월,0.2,59.05480194091797,False,0.0
4867,2022-04-10 12:00:00,11,1,강원 고성 토성,0.2,,False,0.0
4868,2022-04-10 12:00:00,11,1,강원 인제 북,3.0,,False,2.4860921502113342
4860,2022-04-10 13:00:00,11,2,경기 안양 만안,0.02,74.93067932128906,True,20.467284440994263
4861,2022-04-10 13:00:00,11,2,경기 광주 퇴촌,0.02,32.43653106689453,True,77.70049348473549
4862,2022-04-10 13:00:00,11,2,경기 양주 은현,0.15,,False,1.1546194553375244
4863,2022-04-10 13:00:00,11,2,경북 군위 삼국유사,347.0,31.458709716796875,False,1.8443574905395508
4864,2022-04-10 13:00:00,11,2,강원 화천 상서,2.0,,False,2.4860921502113342
4865,2022-04-10 13:00:00,11,2,경기 파주 법원,0.06,,False,10.104551196098328
4866,2022-04-10 13:00:00,11,2,경기 고양 덕양,0.03,82.168212890625,False,55.83644989132881
4859,2022-04-10 14:00:00,11,3,경남 거창 주상,0.01,56.58818817138672,False,26.011693447828293
4856,2022-04-10 15:00:00,14,1,경기 광주 오포,0.02,6.235644817352295,True,442.9361364841461
4857,2022-04-10 15:00:00,14,1,강원 양구 양구,720.0,2.436128854751587,True,582.6293315291405
4855,2022-04-10 17:00:00,14,3,전남 광양 광양,0.5,37.946495056152344,False,1894.8712554872036
4849,2022-04-11 12:00:00,11,1,경기 광주 nan,0.04,11.306568145751953,True,157.4446755349636
4848,2022-04-11 13:00:00,11,2,충북 영동 추풍령,0.2,17.202369689941406,False,0.0
4847,2022-04-11 17:00:00,14,3,경북 의성 단촌,0.15,53.5218391418457,False,15.56844711303711
4844,2022-04-12 13:00:00,11,2,경북 고령 다산,7.7,64.45647430419922,False,3.3415276408195496
4845,2022-04-12 13:00:00,11,2,경기 화성 봉담,0.5,49.89130783081055,False,311.4582606256008
4843,2022-04-12 14:00:00,11,3,전남 장성 장성,0.3,1.8861215114593506,False,911.2873846888542
4842,2022-04-12 15:00:00,14,1,강원 홍천 서,0.3,13.83708381652832,False,9.239432841539383
4839,2022-04-12 16:00:00,14,2,전남 순천 주암,1.0,63.63400650024414,False,31.824145048856735
4840,2022-04-12 16:00:00,14,2,충남 아산 영인,0.05,68.19931030273438,False,81.15858221054077
4841,2022-04-12 16:00:00,14,2,충남 공주 우성,0.21,28.881134033203125,True,34.91817671060562
4838,2022-04-12 17:00:00,14,3,전북 장수 산서,0.04,53.06916046142578,False,17.26261267066002
4835,2022-04-15 13:00:00,11,2,경기 양주 은현,0.01,,False,81.91137060523033
4834,2022-04-15 17:00:00,14,3,강원 춘천 남산,0.02,21.57948875427246,False,1.4851233959197998
4833,2022-04-16 12:00:00,11,1,충남 예산 대술,0.08,51.091739654541016,False,4.667485475540161
4832,2022-04-16 14:00:00,11,3,경기 양평 용문,0.02,38.33525848388672,True,10.210667163133621
4831,2022-04-16 15:00:00,14,1,대구 북 nan,0.01,3.9505934715270996,True,466.69718384742737
4827,2022-04-17 12:00:00,11,1,강원 인제 남,0.2,73.47103118896484,True,13.464881420135498
4828,2022-04-17 12:00:00,11,1,전남 화순 화순,0.2,1.4420040845870972,False,3.3415276408195496
4826,2022-04-17 15:00:00,14,1,전남 순천 송광,1.0,25.20924949645996,False,0.0
4825,2022-04-17 17:00:00,14,3,경기 가평 청평,0.05,67.6655502319336,False,5.337035834789276
4821,2022-04-18 14:00:00,11,3,경남 하동 진교,0.2,19.520706176757812,False,25.337751150131226
4819,2022-04-18 16:00:00,14,2,울산 북 nan,0.01,15.895760536193848,False,0.0
4820,2022-04-18 16:00:00,14,2,전북 무주 무주,0.6,6.6617431640625,False,874.7059032022953
4817,2022-04-18 17:00:00,14,3,대구 달성 다사,0.02,5.544852256774902,True,31.888558864593506
4813,2022-04-19 13:00:00,11,2,대구 북 nan,0.25,6.528219223022461,True,1013.8366043269634
4814,2022-04-19 13:00:00,11,2,전북 장수 산서,0.1,78.40419006347656,False,8.401577770709991
4812,2022-04-19 14:00:00,11,3,전북 순창 풍산,0.1,62.69279479980469,False,25.50322738289833
4811,2022-04-19 15:00:00,14,1,충남 청양 장평,1.0,51.3681526184082,True,14.7391177713871
4810,2022-04-19 16:00:00,14,2,인천 강화 내가,0.69,,False,14.04197159409523
4805,2022-04-20 13:00:00,11,2,대구 동 nan,0.08,5.6767706871032715,False,56.5729455947876
4806,2022-04-20 13:00:00,11,2,강원 영월 북,9.7,65.31269836425781,False,3.1758301854133606
4803,2022-04-20 14:00:00,11,3,경남 창녕 고암,0.1,0.8163953423500061,False,8.499727189540863
4804,2022-04-20 14:00:00,11,3,경기 남양주 조안,0.01,64.50379180908203,False,5.825138568878174
4800,2022-04-20 16:00:00,14,2,충남 부여 부여,0.03,63.24535369873047,False,975.4407688677311
4801,2022-04-20 16:00:00,14,2,대구 달성 옥포,0.5,35.21176528930664,True,18.154232680797577
4802,2022-04-20 16:00:00,14,2,충남 논산 벌곡,0.5,68.13703155517578,False,4.5689137279987335
4795,2022-04-21 12:00:00,11,1,충남 부여 세도,0.2,96.9749755859375,False,41.47381740808487
4794,2022-04-21 14:00:00,11,3,강원 춘천 북산,1.5,63.2119026184082,False,0.0
4791,2022-04-22 12:00:00,11,1,충남 공주 신풍,1.0,58.501644134521484,False,7.04228937625885
4789,2022-04-22 13:00:00,11,2,강원 양양 현북,69.21,1.7186847925186157,True,10.65254721045494
4790,2022-04-22 13:00:00,11,2,경북 영주 이산,3.0,67.50447082519531,True,19.840635299682617
4788,2022-04-22 15:00:00,14,1,경북 경주 건천,0.5,2.1299595832824707,True,199.97608163952827
4784,2022-04-23 12:00:00,11,1,경기 양주 광적,0.01,,False,0.0
4781,2022-04-23 14:00:00,11,3,충남 아산 탕정,0.01,50.745079040527344,True,932.3403922915459
4782,2022-04-23 14:00:00,11,3,경북 봉화 재산,0.05,43.70472717285156,False,33.546592086553574
4783,2022-04-23 14:00:00,11,3,대전 대덕 nan,0.01,24.020620346069336,True,433.71754318475723
4778,2022-04-24 12:00:00,11,1,경기 양평 서종,0.2,62.12034225463867,True,15.76352772116661
4779,2022-04-24 12:00:00,11,1,충남 당진 정미,0.02,97.65847778320312,False,15.202658355236053
4775,2022-04-24 14:00:00,11,3,충북 청주 상당 미원,0.2,64.24394226074219,False,1.1546194553375244
4776,2022-04-24 14:00:00,11,3,강원 횡성 둔내,0.02,63.43135070800781,False,0.0
4774,2022-04-24 16:00:00,14,2,세종 nan nan,0.03,2.91213321685791,False,384.7236293256283
4769,2022-04-25 14:00:00,11,3,전남 곡성 옥과,0.3,74.42558288574219,False,3.0020105838775635
4770,2022-04-25 14:00:00,11,3,전북 진안 상전,0.06,47.312339782714844,False,6.278266251087189
4771,2022-04-25 14:00:00,11,3,경기 고양 덕양,0.01,,False,5344.0973495543
4767,2022-04-25 15:00:00,14,1,대구 남 nan,0.01,29.338720321655273,False,4429.964968621731
4768,2022-04-25 15:00:00,14,1,경기 동두천 nan,0.1,,False,8.311230719089508
4766,2022-04-25 16:00:00,14,2,강원 영월 북,0.05,27.105220794677734,False,3.1758301854133606
4765,2022-04-26 13:00:00,11,2,경기 포천 이동,0.16,0.21738722920417786,False,3.5687025785446167
4764,2022-04-28 12:00:00,11,1,경기 가평 설악,0.01,1.5441713333129883,False,8.399144858121872
4761,2022-05-01 13:00:00,11,2,충남 금산 진산,0.3,77.0492172241211,True,29.883435547351837
4762,2022-05-01 13:00:00,11,2,경기 파주 적성,0.3,,False,33.68583220243454
4763,2022-05-01 13:00:00,11,2,전남 보성 겸백,0.65,61.570682525634766,False,0.0
4760,2022-05-01 15:00:00,14,1,경기 양평 옥천,0.07,20.114242553710938,False,151.7018847167492
4759,2022-05-02 16:00:00,14,2,경북 봉화 명호,0.01,56.70445251464844,False,3.6407116055488586
4756,2022-05-03 15:00:00,14,1,경북 영주 부석,0.01,27.344654083251953,False,0.9282021224498749
4755,2022-05-03 16:00:00,14,2,강원 태백 nan,0.1,35.09115982055664,False,0.0
4753,2022-05-03 17:00:00,14,3,전남 보성 회천,0.01,47.1506233215332,False,29.200329333543777
4754,2022-05-03 17:00:00,14,3,충북 옥천 청성,0.5,2.6825833320617676,False,3.332514524459839
4752,2022-05-04 14:00:00,11,3,전남 장흥 부산,0.1,80.10301971435547,False,15.932170987129211
4749,2022-05-05 12:00:00,11,1,충북 괴산 사리,0.05,15.392511367797852,False,8.877165108919144
4748,2022-05-05 14:00:00,11,3,경기 양평 서종,0.15,0.4752523899078369,False,2.480112701654434
4746,2022-05-06 17:00:00,14,3,부산 강서 nan,0.01,63.570796966552734,True,94.53645867109299
4744,2022-05-07 17:00:00,14,3,전남 해남 현산,0.2,80.52603912353516,False,19.92310357093811
4740,2022-05-09 13:00:00,11,2,경북 영덕 남정,0.6,25.50923728942871,False,122.66208186745644
4738,2022-05-12 12:00:00,11,1,경기 여주 점동,0.02,24.22315788269043,False,5.827619791030884
4737,2022-05-12 13:00:00,11,2,강원 횡성 안흥,0.15,38.279781341552734,True,16.817564845085144
4736,2022-05-13 17:00:00,14,3,충남 천안 동남,0.01,17.15641975402832,True,174.40426543354988
4735,2022-05-14 14:00:00,11,3,서울 노원 nan,0.02,0.11031749099493027,False,5601.995691895485
4734,2022-05-14 16:00:00,14,2,전남 고흥 도화,0.1,36.492919921875,False,2.4860921502113342
4728,2022-05-15 14:00:00,11,3,충북 단양 영춘,0.16,37.651920318603516,False,0.9282021224498749
4726,2022-05-15 15:00:00,14,1,경기 남양주 nan,0.06,8.348336219787598,True,32.71232309937477
4727,2022-05-15 15:00:00,14,1,경기 안양 동안,0.05,18.710968017578125,True,8252.107393950224
4725,2022-05-15 17:00:00,14,3,강원 홍천 두촌,0.18,85.50166320800781,True,13.150146424770355
4721,2022-05-16 12:00:00,11,1,충북 제천 nan,0.01,59.9913444519043,False,0.0
4722,2022-05-16 12:00:00,11,1,충남 아산 음봉,0.05,44.232505798339844,False,37.634598046541214
4720,2022-05-16 13:00:00,11,2,전북 남원 송동,0.03,62.96350860595703,True,13.053964048624039
4719,2022-05-16 17:00:00,14,3,전북 남원 인월,0.2,76.21015167236328,False,0.0
4715,2022-05-17 12:00:00,11,1,충남 공주 정안,0.5,70.3325424194336,True,37.553043872117996
4714,2022-05-17 13:00:00,11,2,경기 과천 nan,4.0,1.207821011543274,False,1598.0678956508636
4709,2022-05-18 13:00:00,11,2,충남 공주 우성,0.9,40.830387115478516,False,36.285012155771255
4708,2022-05-18 14:00:00,11,3,충남 당진 고대,0.6,91.05149841308594,True,12.080810993909836
4703,2022-05-19 14:00:00,11,3,울산 북 nan,0.01,28.430126190185547,True,209.39883267879486
4697,2022-05-21 12:00:00,11,1,경북 경주 현곡,0.03,16.03921127319336,False,5.132366895675659
4696,2022-05-21 13:00:00,11,2,경기 안성 죽산,2.0,63.50420379638672,True,11.436023890972137
4694,2022-05-21 15:00:00,14,1,경남 밀양 산내,0.09,19.292558670043945,False,2.9111989736557007
4695,2022-05-21 15:00:00,14,1,경남 하동 진교,0.01,22.220115661621094,False,3.8453805446624756
4693,2022-05-21 16:00:00,14,2,경북 경산 남산,0.16,27.810060501098633,True,47.58788588643074
4691,2022-05-21 17:00:00,14,3,충남 금산 군북,0.01,42.478023529052734,False,2.4860921502113342
4692,2022-05-21 17:00:00,14,3,강원 원주 신림,0.01,69.32566833496094,True,10.979546874761581
4688,2022-05-22 12:00:00,11,1,충북 괴산 칠성,0.01,54.58587646484375,False,0.0
4687,2022-05-22 13:00:00,11,2,대구 수성 nan,0.1,4.848374843597412,False,7.237945199012756
4686,2022-05-22 14:00:00,11,3,전북 진안 주천,0.1,25.961076736450195,False,0.4310862720012665
4685,2022-05-22 16:00:00,14,2,서울 강북 nan,0.01,65.65467834472656,True,433.2129952907562
4705,2022-05-23 13:00:00,11,2,경기 화성 서신,0.02,98.40176391601562,True,36.92909914255142
4704,2022-05-23 15:00:00,14,1,경기 여주 점동,0.1,40.61381912231445,True,25.22577303647995
4678,2022-05-25 12:00:00,11,1,울산 남 nan,0.01,95.90656280517578,False,2.0828215777873993
4677,2022-05-25 15:00:00,14,1,강원 인제 기린,0.21,40.31237030029297,True,13.610885322093964
4672,2022-05-26 16:00:00,14,2,경북 고령 우곡,0.2,2.8037657737731934,False,6.979758024215698
4664,2022-05-27 12:00:00,11,1,경남 함양 마천,0.1,25.38892936706543,True,37.96297341585159
4665,2022-05-27 12:00:00,11,1,경남 사천 축동,0.06,15.8131103515625,False,4.022252559661865
4666,2022-05-27 12:00:00,11,1,부산 금정 nan,0.01,20.660926818847656,False,0.0
4663,2022-05-27 17:00:00,14,3,경북 포항 북 청하,0.03,28.439529418945312,True,12.325034648180008
4662,2022-05-28 12:00:00,11,1,경북 울진 근남,145.0,12.896202087402344,True,13.922116041183472
4659,2022-05-29 12:00:00,11,1,경남 사천 서포,0.1,50.92756271362305,False,12.949720591306686
4658,2022-05-29 14:00:00,11,3,부산 영도 nan,0.7,47.326454162597656,True,406.2605473101139
4657,2022-05-29 15:00:00,14,1,경남 산청 오부,0.01,11.07229995727539,False,7.445559948682785
4652,2022-05-31 12:00:00,11,1,대구 달성 하빈,4.0,9.098695755004883,True,20.785627394914627
4653,2022-05-31 12:00:00,11,1,경기 고양 덕양,0.01,40.80683898925781,True,237.97119623422623
4650,2022-05-31 16:00:00,14,2,경북 예천 지보,0.1,4.903321266174316,False,1.847391128540039
4651,2022-05-31 16:00:00,14,2,경기 고양 덕양구,0.03,17.22686767578125,False,1.8443574905395508
4647,2022-06-01 12:00:00,11,1,경북 봉화 물야,0.5,8.729379653930664,False,5.261685401201248
4646,2022-06-01 13:00:00,11,2,충북 제천 백운,0.1,41.763221740722656,False,0.0
4645,2022-06-01 17:00:00,14,3,경북 청송 진보,0.06,63.44011306762695,False,0.6897380352020264
4640,2022-06-02 15:00:00,14,1,전북 남원 보절,0.3,52.53876495361328,False,1.585705727338791
4638,2022-06-03 12:00:00,11,1,대전 서 nan,0.01,68.67510223388672,True,42.50193211436272
4637,2022-06-03 15:00:00,14,1,서울 관악 nan,0.01,55.47337341308594,False,1.1546194553375244
4635,2022-06-03 16:00:00,14,2,울산 울주 삼동,0.2,41.34893798828125,False,1.1546194553375244
4636,2022-06-03 16:00:00,14,2,충북 제천 덕산,0.1,58.0805778503418,False,0.0
4633,2022-06-04 14:00:00,11,3,경기 안양 만안,0.01,30.29732894897461,False,0.0
4628,2022-06-20 13:00:00,11,2,강원 횡성 안흥,0.01,53.2484016418457,False,20.86674216389656
4625,2022-06-21 13:00:00,11,2,대구 동 nan,0.33,87.09768676757812,False,56.5729455947876
4626,2022-06-21 13:00:00,11,2,경북 영천 화남,0.2,35.39661407470703,False,0.0
4624,2022-06-21 14:00:00,11,3,전북 장수 산서,0.02,42.69230270385742,False,0.0
4623,2022-06-21 16:00:00,14,2,충남 부여 외산,0.01,45.61105728149414,False,0.0
4328,2023-02-01 14:00:00,11,3,경남 함안 대산,1.5,23.7919864654541,False,16.321557879447937
4327,2023-02-01 15:00:00,14,1,세종 연서 nan,0.04,84.66913604736328,False,5.0538259744644165
4326,2023-02-01 16:00:00,14,2,대전 유성 nan,0.03,36.56614685058594,False,2827.289643317461
4389,2023-02-03 15:00:00,14,1,경기 양평 청운,0.2,51.806888580322266,False,29.049078702926636
4388,2023-02-03 17:00:00,14,3,경기 여주 강천,0.95,71.64498901367188,False,0.0
4080,2023-02-05 14:00:00,11,3,전북 순창 팔덕,0.2,94.9166259765625,False,7.675010919570923
4081,2023-02-05 14:00:00,11,3,경기 광주 초월,0.03,66.68606567382812,True,28.546696692705154
4078,2023-02-05 15:00:00,14,1,전남 나주 문평,0.2,84.63238525390625,False,0.0
4079,2023-02-05 15:00:00,14,1,경남 김해 진영,0.1,8.275240898132324,False,223.9791424870491
5216,2023-02-06 13:00:00,11,2,전북 임실 성수,0.3,60.16903305053711,False,6.239451617002487
5217,2023-02-06 13:00:00,11,2,전북 익산 함라,0.1,59.69830322265625,False,7.080810993909836
5212,2023-02-07 13:00:00,11,2,경기 하남 nan,0.01,79.71504211425781,True,27.640577495098114
5211,2023-02-07 14:00:00,11,3,경남 거창 가북,0.02,14.362043380737305,False,6.126134008169174
5210,2023-02-07 15:00:00,14,1,경북 상주 이안,0.01,55.507572174072266,True,22.30859461426735
4073,2023-02-08 13:00:00,11,2,전남 고흥 점암,0.3,8.813029289245605,False,24.45079657435417
4074,2023-02-08 13:00:00,11,2,경남 진주 수곡,0.5,14.434463500976562,False,5.589155703783035
4072,2023-02-08 14:00:00,11,3,대전 서 nan,0.15,56.49651336669922,False,11.381839960813522
4071,2023-02-08 16:00:00,14,2,전남 장흥 유치,0.02,81.9096450805664,False,0.0
4384,2023-02-09 12:00:00,11,1,전북 완주 소양,0.4,63.20532989501953,True,10.796586871147156
4382,2023-02-10 12:00:00,11,1,경기 하남 nan,0.01,45.738182067871094,True,727.5935971736908
4380,2023-02-14 14:00:00,11,3,경기 시흥 nan,0.03,,False,2631.248045027256
4068,2023-02-15 15:00:00,14,1,세종 연기 nan,0.03,22.5835018157959,False,16.083120584487915
4069,2023-02-15 15:00:00,14,1,경기 용인 처인 백암,0.1,8.435060501098633,False,41.6350063085556
4379,2023-02-17 14:00:00,11,3,경기 고양 덕양,0.06,12.089466094970703,True,2423.1576302349567
4378,2023-02-19 17:00:00,14,3,경기 양평 양평,0.12,0.7982836365699768,False,133.93583807349205
4375,2023-02-20 12:00:00,11,1,경기 화성 비봉,0.3,0.6646965742111206,True,76.441774725914
4374,2023-02-20 13:00:00,11,2,서울 종로 nan,0.01,2.989920139312744,False,404.5056526660919
4372,2023-02-21 12:00:00,11,1,경북 문경 문경,0.5,0.005127582233399153,False,2768.9457047581673
4370,2023-02-22 12:00:00,11,1,강원 삼척 도계,0.1,4.811561584472656,False,1.8443574905395508
4067,2023-02-23 12:00:00,11,1,강원 삼척 노곡,0.2,13.350065231323242,False,1.3592883944511414
4066,2023-02-23 13:00:00,11,2,울산 북 nan,0.03,13.912750244140625,False,1.9829968512058258
4065,2023-02-23 15:00:00,14,1,경북 봉화 명호,0.2,24.97132682800293,False,3.6407116055488586
4064,2023-02-23 16:00:00,14,2,경남 의령 유곡,0.5,21.24033546447754,False,2.7065300345420837
4368,2023-02-24 13:00:00,11,2,경북 울진 온정,0.06,5.949075222015381,False,0.0
4366,2023-02-24 14:00:00,11,3,전남 강진 칠량,0.05,49.7223014831543,False,0.9282021224498749
4367,2023-02-24 14:00:00,11,3,부산 기장 정관,3.0,7.453075885772705,False,2.5139078497886658
4365,2023-02-24 17:00:00,14,3,대전 서 nan,0.01,63.46003723144531,True,28.97555246949196
