date,hour,top1_pop,top5_pop,wui_top5_cells,max_prob,mean_prob,top10_pop
2022-05-26,11,124443.9346601367,681483.2739949599,4941,0.4041719138622284,0.016140945255756378,14393.221065580845
2022-05-26,14,242027.61068609357,844521.3648449779,4841,0.49194449186325073,0.038844503462314606,27636.14539554715
2022-05-27,11,351333.5166608691,1286458.3936155736,5190,0.4769372045993805,0.03727232292294502,29664.803551584482
2022-05-27,14,173682.23492786288,770137.6787627786,4669,0.5305899381637573,0.06079107150435448,20053.653878957033
2022-05-28,11,142121.49915905297,674102.5877752453,3383,0.4818061888217926,0.04710483178496361,17856.929442852736
2022-05-28,14,160553.38393631577,504027.272124812,2960,0.47270384430885315,0.07208028435707092,21473.126278936863
2022-05-29,11,139949.36092239618,457273.853682667,2752,0.463590145111084,0.049516987055540085,20810.97869414091
2022-05-29,14,101849.4105758369,332537.0562121868,2248,0.4503154754638672,0.06697554886341095,18840.85578674078
2022-05-30,11,145842.94070768356,449735.41740272194,2452,0.3767710030078888,0.0220902431756258,22571.801791638136
2022-05-30,14,134918.29035034776,377535.7009875551,2522,0.3518376052379608,0.02886318601667881,17099.907396554947
2022-05-31,11,271769.2553765178,1044399.213862136,4458,0.4296777844429016,0.03125535696744919,29787.910671263933
2022-05-31,14,141236.49461770058,589958.1478511095,3733,0.45451676845550537,0.05589798837900162,20769.421964913607
2022-06-01,11,325799.86416351795,846182.7910715342,3626,0.45653799176216125,0.06220165267586708,29175.544266432524
2022-06-01,14,282481.60606461763,658411.2918899953,3451,0.45695289969444275,0.08843560516834259,23753.82845249772
2022-06-02,11,89822.54440522194,282239.46718227863,1832,0.39836689829826355,0.037294529378414154,14148.4236356318
2022-06-02,14,123226.43698963523,382125.4903753996,2220,0.4362308382987976,0.06277667731046677,19022.23945352435
2022-06-03,11,165578.78288891912,561810.4181210399,2445,0.38772836327552795,0.020702827721834183,22956.429903030396
2022-06-03,14,312150.9535818398,900492.9617888033,3784,0.444744348526001,0.04528948664665222,29851.400308966637
2022-06-04,11,359959.76385855675,1123371.5516574085,4011,0.38085487484931946,0.01642129011452198,35841.0498791337
2022-06-04,14,310673.6185988486,996602.4484256804,4701,0.4091549217700958,0.02729128487408161,24749.753914654255
2022-06-05,11,600447.5811092556,3871784.2770593166,6221,0.35407859086990356,0.005585258360952139,44099.17233413458
2022-06-05,14,1350087.9737056792,9163321.708434105,6014,0.3359083831310272,0.0031090734992176294,54618.58351251483
2022-06-06,11,173309.16377992928,1221261.0826075226,3887,0.0161612406373024,0.000504076189827174,30195.523248523474
2022-06-06,14,3806682.782707542,14062752.128051072,6016,0.3463512063026428,0.0007667121244594455,56052.32001566887
2022-06-07,11,2734954.9595820606,11967613.76319462,6256,0.09670349955558777,0.00139112479519099,54544.0127299428
2022-06-07,14,2413032.364608437,14876114.54094392,6853,0.11559850722551346,0.0014885807177051902,57327.14842632413
2022-06-08,11,2297122.6705741584,12311391.511274785,6897,0.24995465576648712,0.0010109777795150876,54029.89056348801
2022-06-08,14,1450972.9953926504,8798284.694317818,6861,0.2651551365852356,0.0017785161035135388,50763.51465970278
2022-06-09,11,988016.1006824374,5428479.599611998,5763,0.10439804941415787,0.0009133785497397184,47330.37402191758
2022-06-09,14,301562.81007540226,2688404.659422189,4916,0.15290535986423492,0.0018842712743207812,42268.825873583555
2022-06-10,11,984780.7122154683,4408789.446622409,5057,0.06528927385807037,0.0019511812133714557,45588.409465909004
2022-06-10,14,489820.6866017729,2288565.935707465,4291,0.13601243495941162,0.0036183365155011415,39904.3111576736
2022-06-11,11,322028.677931726,2851198.4824459255,4687,0.3287579119205475,0.0034338117111474276,40481.63137251139
2022-06-11,14,188524.02260529995,1656799.0598421246,5510,0.418437123298645,0.00854756310582161,35446.18999245763
2022-06-12,11,938645.4479980469,6959066.732879683,6202,0.3182362914085388,0.003867124440148473,48364.012860029936
2022-06-12,14,569717.993856132,3692746.0177873224,6436,0.3449926972389221,0.005373663734644651,45296.351943314075
2022-06-13,11,266123.2103316188,2774179.531966254,5090,0.27551499009132385,0.00288745341822505,32603.029163628817
2022-06-13,14,283591.24298256636,2000389.2491479367,5737,0.3529505729675293,0.005080980248749256,33247.49028328061
2022-06-14,11,370225.18969997764,3772710.206970848,6952,0.4134528338909149,0.0038090008310973644,41010.117389172316
2022-06-14,14,340143.34976029396,3884398.6578386202,6874,0.4286186993122101,0.003651390317827463,39195.91439515352
2022-06-15,11,269089.81418575346,1301325.5589407757,3214,0.014565478079020977,0.0002833171747624874,28252.939345300198
2022-06-15,14,414695.72741906345,1319200.931868799,3961,0.042040977627038956,0.0006134751602075994,28123.931522607803
2022-06-16,11,458005.1352580339,1387957.7101593316,3721,0.027186138555407524,0.0008450601599179208,34973.85258990526
2022-06-16,14,316267.76183506846,1273163.7622259557,4265,0.10423476248979568,0.0018008656334131956,28276.83404803276
2022-06-17,11,128600.23055562377,597901.6619159877,2252,0.025205962359905243,0.0015252064913511276,23949.03727865219
2022-06-17,14,173691.2389061451,1144702.6119890958,2445,0.04584015905857086,0.003076257649809122,27507.49070599675
2022-06-18,11,201914.23075267673,810615.7366890013,2772,0.07227037847042084,0.0017051480244845152,22815.604061752558
2022-06-18,14,58069.62131038308,332100.7492584288,2337,0.2101624310016632,0.003999903332442045,14794.93966037035
2022-06-19,11,153061.90205040574,958828.742196545,2806,0.23923000693321228,0.0017819390632212162,22161.23008558154
2022-06-19,14,302982.61353194714,1144436.0789815485,2641,0.2214411050081253,0.00418871222063899,26592.18800714612
2022-06-20,11,294330.0033954978,1904632.3195446134,3019,0.31975072622299194,0.0028125508688390255,27718.653857141733
2022-06-20,14,131553.61524637043,557299.0290724486,3211,0.36979588866233826,0.0052470373921096325,19826.777293026447
2022-06-21,11,94150.26460915804,433025.0601093769,2246,0.328834593296051,0.0026833482552319765,15780.984947741032
2022-06-21,14,132872.77262306213,512111.8653829992,3277,0.3917250335216522,0.007361867465078831,17085.606446534395
2022-06-22,11,125408.56501951814,577340.3929375112,2715,0.3529244065284729,0.0033104580361396074,24972.044813394547
2022-06-22,14,85797.89838171005,454541.23164081573,2294,0.3776222765445709,0.0089313555508852,18190.896505117416
2022-06-23,11,21316.666775137186,319714.2775193453,1853,0.1509675681591034,0.0017004525288939476,18664.667035847902
2022-06-23,14,40145.27330058813,573414.5966570973,2863,0.10112706571817398,0.0011066278675571084,17457.06501507759
2022-06-24,11,30085.503676965833,600809.0478817597,3004,0.00829305313527584,0.0002674174902494997,17757.44988837838
2022-06-24,14,79007.0526342988,981264.341362536,3340,0.0144357243552804,0.0006866069743409753,23502.394625216722
2022-06-25,11,49122.346594274044,988207.5606218055,2826,0.05994357913732529,0.0005015135393477976,20526.79617893696
2022-06-25,14,41232.2906370759,496067.5162023157,2646,0.08540646731853485,0.0011148430639877915,13747.554904788733
2022-06-26,11,118865.28924550116,1968487.156904444,3175,0.015178019180893898,0.00029152483330108225,28171.407252907753
2022-06-26,14,211552.45780731738,2422942.4920511693,4019,0.014672310091555119,0.0004105186089873314,25880.742352873087
2022-06-27,11,73574.76784394681,1184723.6681816876,4172,0.03078695945441723,0.0003235612530261278,19021.674472987652
2022-06-27,14,116599.99640005827,1170595.8090067059,4627,0.006788244005292654,0.00027857019449584186,18268.3261603415
2022-06-28,11,102206.04531866312,1013373.9761976302,4793,0.023128069937229156,0.0009956819703802466,22914.26207229495
2022-06-28,14,126928.78252990544,923432.8487606496,4417,0.03358493745326996,0.0015872312942519784,15491.123197704554
2022-06-29,11,113852.6373718381,1054544.7651595771,3452,0.028173446655273438,0.0007435209699906409,19728.744739621878
2022-06-29,14,103806.77217903733,839089.2474473566,3561,0.0361567921936512,0.0010865632211789489,19229.126431912184
2022-06-30,11,905909.6977241337,2261298.78571859,3597,0.014146893285214901,0.0004468178085517138,29164.931973218918
2022-06-30,14,411466.43150648475,2770435.435390249,3791,0.02595590427517891,0.0008833472966216505,29968.14843404293
2023-02-01,11,1702603.9418680072,5063258.197126552,4537,0.7448635697364807,0.01851510815322399,35807.04657265544
2023-02-01,14,824788.6856616288,5324730.300543457,5554,0.9895686507225037,0.04833612218499184,37096.586313575506
2023-02-02,11,2750637.224956855,7512099.288650148,4975,0.9189748167991638,0.018372323364019394,39154.43452781439
2023-02-02,14,3122117.2888111025,7606929.11629533,6434,0.8004159927368164,0.02746444009244442,40457.61848333478
2023-02-03,11,2154641.5708627254,7230355.982709162,5479,0.8199639916419983,0.021163446828722954,36811.852876633406
2023-02-03,14,1357860.4664248228,5816004.5951287225,6327,0.9135268330574036,0.030446209013462067,32870.58941215277
2023-02-04,11,3103033.9392672256,7969327.125888862,5746,0.8789716958999634,0.02580759860575199,35928.79653587937
2023-02-04,14,2802987.020880714,8621204.948701553,6254,0.963135302066803,0.03805354982614517,40589.123901993036
2023-02-05,11,3036707.934266299,6932761.224744514,4985,0.7922465205192566,0.024124780669808388,42385.89525562525
2023-02-05,14,1476374.1524475738,7004566.856535554,5755,0.9484385251998901,0.04327511414885521,39044.82841399312
2023-02-06,11,288467.52957716584,3580946.9142871574,3223,0.9711914658546448,0.028772490099072456,31643.180270969868
2023-02-06,14,117156.61566779017,2367728.484624885,3218,0.9957685470581055,0.0567026361823082,22496.124630361795
2023-02-07,11,126139.78379124403,4027962.0049020573,2428,0.9911625385284424,0.03237361088395119,27643.06109726429
2023-02-07,14,100812.86806720495,2369702.48502025,2407,0.9993603825569153,0.05683799088001251,23047.754528552294
2023-02-08,11,971321.7101868242,5559227.768271059,3534,0.9629375338554382,0.022868363186717033,35832.71155568957
2023-02-08,14,290528.0467553139,3936857.254973337,4392,0.999083399772644,0.049347855150699615,31366.002950519323
2023-02-09,11,185251.7217272073,3964846.7562954575,2929,0.9929224252700806,0.029359200969338417,32062.159536331892
2023-02-09,14,764359.6534613967,5381858.077061757,4241,0.997647225856781,0.033975664526224136,30176.46820679307
2023-02-10,11,250199.23801854253,1179020.3729028106,2718,0.5183287858963013,0.010536669753491879,30488.263167142868
2023-02-10,14,1783360.6146205664,4943794.659138657,4463,0.8122442960739136,0.014269874431192875,43491.59589216113
2023-02-11,11,2638226.846655369,7870980.689292587,3683,0.3527635335922241,0.0036407618317753077,55084.802464425564
2023-02-11,14,2641745.3686475754,6873511.58253485,5389,0.4692014753818512,0.006566646974533796,57157.31462389231
2023-02-12,11,562071.8514194638,5241633.97351519,2626,0.7082165479660034,0.002850121818482876,48059.99571067095
2023-02-12,14,2002024.4684800208,8038527.5623082295,4852,0.5411595106124878,0.004716153256595135,50007.465565890074
2023-02-13,11,2656470.4748378694,9269148.875230312,5053,0.4578249156475067,0.003111220896244049,57726.28396373987
2023-02-13,14,1989389.1936148405,8590134.627003834,5263,0.46538808941841125,0.003979599103331566,56054.5728675127
2023-02-14,11,4418963.260638058,14657624.35950467,6422,0.48857933282852173,0.0030133314430713654,55378.86246728897
2023-02-14,14,1917298.3784212768,8535645.296837822,6406,0.5649238228797913,0.004026051610708237,49947.20804160833
2023-02-15,11,4603455.464342833,16743650.519820005,7094,0.7106896042823792,0.00682218000292778,61979.67375791073
2023-02-15,14,3974415.268223375,16305774.143894851,7635,0.7409437298774719,0.008711359463632107,67997.75347307324
2023-02-16,11,3297905.990612328,13248740.227806583,7171,0.5645420551300049,0.007727582938969135,58490.71611598134
2023-02-16,14,3599421.500632301,13839162.538239725,8897,0.7899794578552246,0.01099411305040121,59976.414563179016
2023-02-17,11,4302938.773834348,15247729.0682723,6898,0.5340454578399658,0.0067680333741009235,56261.708075374365
2023-02-17,14,2452957.5994102657,9514193.422836214,9132,0.9469977021217346,0.011022207327187061,54106.8438487649
2023-02-18,11,1481095.5591033846,7460996.673276424,6068,0.8156556487083435,0.008749187923967838,50277.24530130625
2023-02-18,14,1244143.6963704675,6164162.034269109,7330,0.7998518943786621,0.010231086052954197,43346.23961874843
2023-02-19,11,532767.8328002393,3450229.998912573,4259,0.6001155376434326,0.005150225479155779,35149.0089186728
2023-02-19,14,2299523.303066522,9179361.63605395,8006,0.9967995882034302,0.01226167380809784,54860.077433645725
2023-02-20,11,2035798.9146196991,8235971.237087019,7370,0.8704370260238647,0.017432333901524544,50041.750714838505
2023-02-20,14,1604539.3031610847,5793622.533025868,7653,0.9393938779830933,0.02376902475953102,45487.009022682905
2023-02-21,11,2035413.6954928935,6980442.888595082,6933,0.8455549478530884,0.03131214901804924,42718.913668334484
2023-02-21,14,1830650.5792298913,5794761.08664085,8404,0.8724868893623352,0.039730362594127655,42986.57489866018
2023-02-22,11,1015421.8408897221,7539484.096854851,6083,0.9658335447311401,0.03976304084062576,48397.129988878965
2023-02-22,14,1123099.3524496555,6152094.258405343,7861,0.9946512579917908,0.06496545672416687,51657.93086308241
2023-02-23,11,1019127.0215022415,6264100.35156621,6326,0.9999959468841553,0.04725382477045059,36276.76254671812
2023-02-23,14,1258722.7174212486,6028210.778667718,7649,0.9970190525054932,0.07057330012321472,42125.9223049283
2023-02-24,11,1692611.4039142132,5992497.307957187,5601,0.9996260404586792,0.05005669966340065,42469.4692234993
2023-02-24,14,913861.9784564674,5962495.404768333,6715,0.9997536540031433,0.09725988656282425,43439.40208727121
2023-02-25,11,2733807.5240361914,8652359.500990488,7750,0.978240966796875,0.04133937135338783,43907.41778296232
2023-02-25,14,2283008.8572150767,8118853.556377634,8265,0.9849108457565308,0.06284631043672562,40550.33358311653
2023-02-26,11,1864491.5421328247,8151915.729203209,7250,0.9875406622886658,0.04784373939037323,42698.82154929638
2023-02-26,14,1770929.9523778632,7862206.232278794,8322,0.9832982420921326,0.06365738064050674,47867.1481654942
2023-02-27,11,477726.57999682426,5096276.1262738705,4299,0.998629093170166,0.05951685085892677,36010.059009462595
2023-02-27,14,263160.6618575454,4954173.908928931,5300,0.9996218681335449,0.10234849900007248,37976.20935639739
2023-02-28,11,14515.330438047647,1545582.3221801817,2009,0.9999986886978149,0.10040793567895889,21857.702438652515
2023-02-28,14,61381.05224098265,2242986.403485924,2435,0.999988317489624,0.13538473844528198,27151.302647680044
2023-03-01,11,682116.0343020707,2691790.2681336105,2955,0.9956215023994446,0.03716069459915161,32227.733950972557
2023-03-01,14,930076.9039269835,4308227.95178403,5549,0.9866101145744324,0.06183072179555893,35377.67828258872
2023-03-02,11,1479671.0734081417,7679170.494802691,7537,0.9987928867340088,0.08251067996025085,38368.25497445464
2023-03-02,14,1115024.5822202265,6470068.258710898,6883,0.9997132420539856,0.09270738810300827,40567.4704978466
2023-03-03,11,227317.7893718481,2890897.3395685703,3459,0.9997677206993103,0.08951183408498764,28828.767757862806
2023-03-03,14,104412.87365452945,1908056.6808510646,3354,0.9998887777328491,0.13062803447246552,22054.1674362123
2023-03-04,11,179887.96738439798,914897.7284059748,4342,0.9999819993972778,0.11703918874263763,29679.50723385811
2023-03-04,14,150724.10563252866,856332.3377864659,4573,0.9998779296875,0.23386475443840027,23581.648182213306
2023-03-05,11,198796.53272272646,1270608.5002484322,4654,0.9962280988693237,0.08877703547477722,29320.693939000368
2023-03-05,14,278219.2064163685,898543.1297136694,5057,0.9987072944641113,0.22158120572566986,34546.816547602415
2023-03-06,11,31089.058543652296,834949.3733797744,2424,0.999747097492218,0.10034176707267761,20967.973921716213
2023-03-06,14,94440.19551879168,1162771.4807543606,3518,0.9999959468841553,0.20771653950214386,15342.953681409359
2023-03-07,11,19774.901962816715,621794.5430135652,1762,0.9999984502792358,0.12113544344902039,17289.864141494036
2023-03-07,14,79420.56577923894,1014970.1161334068,2543,0.9999915361404419,0.19039972126483917,23522.25867846608
2023-03-08,11,29367.81189596653,442824.56052178144,2151,0.9999732971191406,0.19428059458732605,23783.258454173803
2023-03-08,14,32643.037937909365,385352.38846693933,2242,0.9999880790710449,0.22611483931541443,12621.778731405735
2023-03-09,11,765766.3631923944,2968676.657248564,3846,0.990878164768219,0.05139133706688881,24389.712870299816
2023-03-09,14,128026.4624081552,2138586.410305798,3496,0.9977673292160034,0.11035694181919098,19479.32331380248
2023-03-10,11,11613.138420403004,311248.8877878487,1219,0.9999033212661743,0.09523776918649673,10677.285453885794
2023-03-10,14,53120.10827705264,957362.5001633763,2014,0.999687671661377,0.20135033130645752,25700.306048452854
2023-03-11,11,23770.019686847925,413248.58278000355,2005,0.9999809265136719,0.17408117651939392,25062.921030402184
2023-03-11,14,38081.06787768006,1056047.6712144017,2265,0.9999861717224121,0.25505512952804565,24267.413435161114
2023-03-12,11,262964.4923682511,1419600.9961963296,3208,0.9997001886367798,0.030369773507118225,23134.938661903143
2023-03-12,14,819590.435328871,2150265.5117521286,3641,0.9851495027542114,0.016860608011484146,28129.32499924302
2023-03-13,11,672817.9148963988,1952920.9758638144,4274,0.7033131122589111,0.02084038220345974,18569.15522453189
2023-03-13,14,754852.5339040756,2173932.6304263026,4010,0.9674721956253052,0.02462881989777088,23034.446738660336
2023-03-14,11,238298.89815977216,1844047.4738670737,4958,0.9986822009086609,0.05285307392477989,38188.342160612345
2023-03-14,14,380834.0408309102,3126893.8777248412,5155,0.9906643629074097,0.09106512367725372,42551.145970612764
2023-03-15,11,139788.53288787603,1298108.5775885582,4219,0.9990930557250977,0.05850260332226753,22552.38197916746
2023-03-15,14,163190.67295363545,1564506.6826190874,4129,0.999286949634552,0.09779752045869827,15950.501108914614
2023-03-16,11,348147.61115179956,2067800.387468934,4449,0.9593938589096069,0.03437069058418274,29744.9530647099
2023-03-16,14,507010.3354486227,2351837.096325256,5035,0.99208003282547,0.04841773957014084,33540.59519183636
2023-03-17,11,363358.6252746582,2131137.2096521407,5519,0.9612972736358643,0.0594741627573967,27532.608968764544
2023-03-17,14,540680.0861719847,2969325.1252473593,6666,0.9655371308326721,0.06187557056546211,28528.387692004442
2023-03-18,11,217070.95261022449,2001128.6915906072,5623,0.9874144196510315,0.060830119997262955,21580.5906740129
2023-03-18,14,137977.9061076045,1880565.452747956,4950,0.9933633804321289,0.1012653186917305,19918.731730014086
2023-03-19,11,377075.97367042303,2336596.672402069,5183,0.9990962743759155,0.07300975173711777,31700.61236512661
2023-03-19,14,516820.9731285721,2777314.5515106916,5544,0.9831287264823914,0.1095716804265976,31659.006087839603
2023-03-20,11,422090.2926260829,2705900.12758559,4057,0.9985063672065735,0.08397094160318375,33839.142846018076
2023-03-20,14,532752.8684570491,3323900.91644682,5652,0.999627947807312,0.12273633480072021,34679.99142104387
2023-03-21,11,87964.80555513501,1540028.5916053653,4465,0.9979144930839539,0.13051247596740723,29046.79020023346
2023-03-21,14,444244.66621014476,4185198.123764977,5383,0.9990298748016357,0.1523822546005249,33121.81597292423
2023-03-22,11,96372.39972230792,1924850.845140107,4040,0.99941086769104,0.09932305663824081,23668.16438409686
2023-03-22,14,1076065.3064273894,5533337.655933231,6316,0.9994845390319824,0.12175162881612778,45549.252419799566
2023-03-23,11,2887730.9505349398,8186109.543125957,5185,0.8112095594406128,0.014203332364559174,54143.98861241341
2023-03-23,14,2232216.5086854696,8018438.857865006,7995,0.9874601364135742,0.032317787408828735,50158.86622864008
2023-03-24,11,2241225.6419561207,9992318.35864447,7135,0.9646561145782471,0.01431328896433115,49276.413374096155
2023-03-24,14,1825393.5760223866,6527824.824140564,7460,0.9853217005729675,0.013751910999417305,53612.72917616367
2023-03-25,11,1086189.5515888631,7230370.987183958,7033,0.7755833864212036,0.008326803334057331,42714.69880759716
2023-03-25,14,1464317.6208158731,6246955.903226584,7635,0.8148964643478394,0.010435809381306171,44160.00239789486
2023-03-26,11,2077604.952144593,9052331.941393822,7874,0.8527794480323792,0.013610619120299816,51492.3413849771
2023-03-26,14,1871538.7672988772,6981369.324393198,8101,0.9173299074172974,0.026280760765075684,55084.850672751665
2023-03-27,11,1648141.6695159674,7209081.457586199,7937,0.9556640982627869,0.01263562310487032,46186.59186309576
2023-03-27,14,1393891.6315982789,5154628.921693966,8150,0.9488188624382019,0.020029302686452866,46595.701521098614
2023-03-28,11,1050080.0691781715,7046651.264324687,6470,0.9984689354896545,0.04429062828421593,35478.92645961046
2023-03-28,14,2072927.0054901242,6607795.397953786,7184,0.9693030118942261,0.07488876581192017,45518.70135948062
2023-03-29,11,971300.5853827894,5583090.586326554,5840,0.9933220744132996,0.059641946107149124,31018.550216287374
2023-03-29,14,1772514.625420779,5529410.842017226,7052,0.9985874891281128,0.10781315714120865,47972.76198476553
2023-03-30,11,159393.79911839962,1987111.495902419,2811,0.9977965354919434,0.10154783725738525,27257.678924262524
2023-03-30,14,633821.11338076,3983599.6243210435,4624,0.9978419542312622,0.15203213691711426,44600.41560462117
2023-03-31,11,82683.55239595473,1140976.3079626262,3344,0.9988856911659241,0.12550368905067444,22252.445790827274
2023-03-31,14,270639.14607438445,2566155.4483242035,3825,0.9971852898597717,0.171273335814476,38595.143269479275
2023-04-01,11,83445.63607774675,1190098.571738705,3107,0.999140739440918,0.12934856116771698,28571.334007829428
2023-04-01,14,1176991.7283020616,4230453.326785907,5376,0.985372006893158,0.15527628362178802,32659.338472276926
2023-04-02,11,127994.43215316534,2463718.7241162956,4149,0.9998108744621277,0.13869336247444153,39375.12483498454
2023-04-02,14,390763.9706363529,4283151.409638748,5489,0.9997839331626892,0.17266668379306793,41914.046883791685
2023-04-03,11,187394.49260941148,2022444.2318173796,3801,0.9999792575836182,0.13858792185783386,25054.863004922867
2023-04-03,14,798785.2481390983,3937311.5615741163,4218,0.999945878982544,0.15600891411304474,42759.99141395092
2023-04-04,11,547052.5680330694,3461280.7543101013,5343,0.9966686367988586,0.0681237280368805,41313.2249777019
2023-04-04,14,1012192.2026882172,3794995.2176300287,5830,0.9450284242630005,0.07933235913515091,40005.1707393229
2023-04-05,11,303420.20412606,1847926.3562507033,3852,0.18859073519706726,0.009219867177307606,48367.1888563633
2023-04-05,14,456478.30346116424,2919541.769856781,4329,0.2219555824995041,0.009608034044504166,48430.51448315382
2023-04-06,11,1159069.4797431678,3081040.373194799,4026,0.052486736327409744,0.0013646766310557723,29817.125516951084
2023-04-06,14,659833.8365559727,2599876.842523195,3777,0.17033126950263977,0.0015598390018567443,24382.795885443687
2023-04-07,11,1677481.5384312123,3341127.1385552436,4519,0.11902859807014465,0.0011774507584050298,32764.534427165985
2023-04-07,14,930235.3433611095,3072789.3655227125,4363,0.32177284359931946,0.001890920684672892,29516.46577015519
2023-04-08,11,350746.50438304245,1973801.1032868698,3462,0.917992889881134,0.0028642984107136726,16946.105660140514
2023-04-08,14,467733.868148461,2518587.0452734977,3797,0.6963509917259216,0.0043209572322666645,23994.329349309206
2023-04-09,11,458130.4612313509,2355324.938720569,4652,0.6196608543395996,0.01161275152117014,23500.188901007175
2023-04-09,14,852904.8964821696,2494153.706766635,5573,0.871159553527832,0.025140663608908653,28210.061746299267
2023-04-10,11,155367.9245249182,2736354.378311679,3458,0.9947786331176758,0.05111940577626228,29088.724213778973
2023-04-10,14,728220.475429818,3429342.067040041,4885,0.9478403329849243,0.06207006052136421,31971.966318160295
2023-04-11,11,277833.8238516748,1948494.1158245355,3366,0.9918388724327087,0.07750286161899567,17819.090419232845
2023-04-11,14,291526.0479775071,2284099.8353485763,2957,0.9974430799484253,0.07335211336612701,20055.73675352335
2023-04-12,11,454407.14528054,3425164.929487422,4334,0.99420565366745,0.05459684878587723,28490.729797571898
2023-04-12,14,627299.3231573105,4199203.128730282,4978,0.9948849081993103,0.0794660896062851,29558.132734954357
2023-04-13,11,158109.38583239913,1839184.0032022297,3398,0.9996095299720764,0.06987171620130539,27037.519356131554
2023-04-13,14,754471.5487662628,3192116.16885484,4976,0.9990522265434265,0.10443365573883057,26639.35598039627
2023-04-14,11,196502.19573831558,1350079.7460413873,4385,0.9997339844703674,0.037436600774526596,26411.11484977603
2023-04-14,14,694641.0093319416,3003872.914540291,6049,0.9998212456703186,0.042315397411584854,48558.72410428524
2023-04-15,11,388927.44826325774,1464819.9989278316,3463,0.4234457314014435,0.02004050463438034,25780.66311994195
2023-04-15,14,372490.67074579,962159.5471318662,3526,0.6368303894996643,0.01717463880777359,17277.51429080963
2023-04-16,11,227161.482509017,1095800.8870196939,1787,0.3561042249202728,0.013382593169808388,20274.826088279486
2023-04-16,14,1851167.2188384533,2994665.469811976,4119,0.6281288266181946,0.02504110150039196,32983.85659143329
2023-04-17,11,791070.0398026705,2501150.533168316,4095,0.4596799314022064,0.014120297506451607,26776.14746275544
2023-04-17,14,1229163.8095660508,2888550.472935289,4790,0.6681825518608093,0.03009076789021492,31712.608790546656
2023-04-18,11,313186.80336144567,1414912.444562927,2644,0.5221410393714905,0.0034961174242198467,25638.088613331318
2023-04-18,14,296141.2176383734,2577319.2287346125,3374,0.4264911413192749,0.003863132791593671,38604.294793367386
2023-04-19,11,2116449.935593933,8703221.130913138,4733,0.3379049003124237,0.004797450732439756,46865.6465472579
2023-04-19,14,1571681.4928845167,6099285.757231176,5672,0.5726162195205688,0.012632707133889198,43421.9885558784
2023-04-20,11,1310800.3128796816,4379037.509730846,3878,0.9501402974128723,0.005904719233512878,36603.768463641405
2023-04-20,14,940689.3275490999,2924471.9331965744,5368,0.9897922277450562,0.013162144459784031,26803.17527720332
2023-04-21,11,2048273.0693080649,4331079.919347756,4853,0.9859878420829773,0.0062483809888362885,33361.010664105415
2023-04-21,14,1242569.6522479206,5021446.827893175,6496,0.4746161699295044,0.009039770811796188,49872.0288836956
2023-04-22,11,1799239.49412179,7208436.51920864,6703,0.6397892236709595,0.017243605107069016,53170.24282833934
2023-04-22,14,1812790.846963197,6236919.283996344,6353,0.713549792766571,0.02568648010492325,57836.52240562439
2023-04-23,11,1812232.228254199,4883062.920887187,6261,0.6112260222434998,0.02653050795197487,28996.42188695073
2023-04-23,14,1661197.1965125948,5217455.12619181,6152,0.761784017086029,0.04579662159085274,52709.0670568347
2023-04-24,11,2091682.4084258825,6170578.465605125,6054,0.7513276934623718,0.029997244477272034,46285.29359263182
2023-04-24,14,1731964.9620802104,5777808.511440441,7257,0.7638879418373108,0.03285064548254013,51169.57505604625
2023-04-25,11,965522.602574408,3336667.925464511,5809,0.656313419342041,0.014446823857724667,38481.04313799739
2023-04-25,14,534304.6773672998,1987858.2245335504,5574,0.6537936925888062,0.013054456561803818,31867.651138931513
2023-04-26,11,2882689.3214904666,12415275.125533968,7316,0.7232456803321838,0.006548651028424501,55128.194493710995
2023-04-26,14,2798954.904310018,9150409.888290629,6180,0.6871953010559082,0.008921355940401554,53494.56388413906
2023-04-27,11,1953157.680263877,10418508.389430821,6161,0.5272804498672485,0.0090397410094738,62121.334072738886
2023-04-27,14,1428793.3004013002,5988566.997520417,6656,0.5371754765510559,0.020264044404029846,50734.014763355255
2023-04-28,11,598002.2318800092,4542971.177862912,4880,0.7083904147148132,0.015267880633473396,27362.395942926407
2023-04-28,14,737879.2502989769,3626021.2763344646,4784,0.6094920039176941,0.03443075343966484,51860.643168091774
2023-04-29,11,199746.15782639384,2678758.600810781,3787,0.09449905902147293,0.002223324030637741,31451.550047665834
2023-04-29,14,119737.3265503496,1383293.617218852,2440,0.5024280548095703,0.0033492641523480415,14816.426021158695
2023-04-30,11,251928.6095775962,2251286.398330167,3535,0.45017772912979126,0.005052313674241304,18811.838923960924
2023-04-30,14,590367.7272273898,2600505.8964438736,4336,0.5171816945075989,0.007642699871212244,31392.319623172283
2023-05-01,11,568870.8484962881,2458350.2152113095,4852,0.6234860420227051,0.011992611922323704,28837.361038953066
2023-05-01,14,612614.3988434672,2468348.436536506,4606,0.5794631838798523,0.01767561212182045,27899.841992676258
2023-05-02,11,572497.8682855517,2275652.951675132,4958,0.5972865223884583,0.02365110069513321,29908.396051615477
2023-05-02,14,522113.34728080034,2121964.52351363,5283,0.7400954365730286,0.05804720148444176,32499.193914473057
2023-05-03,11,457272.0245396197,1623576.392419368,5780,0.6084367036819458,0.03259478881955147,29241.63664677739
